,name,affiliations,author_id,cited_by,interests
20,Luis-Daniel Ibáñez,University of Southampton,Vf-AkkUAAAAJ,691,"[{'title': 'Linked Data', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:linked_data', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Alinked_data'}, {'title': 'Collaborative Systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:collaborative_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acollaborative_systems'}, {'title': 'Optimistic Replication', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:optimistic_replication', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aoptimistic_replication'}, {'title': 'Provenance Semirings', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:provenance_semirings', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aprovenance_semirings'}, {'title': 'Update Exchange', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:update_exchange', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aupdate_exchange'}]"
21,Mattia Zeni,"Databricks, TomTom, IBM Research, University of Trento, Create-net",DL18RZEAAAAJ,608,"[{'title': 'Big Data', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:big_data', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Abig_data'}, {'title': 'AI', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:ai', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aai'}, {'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Human-Centered AI', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_centered_ai', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_centered_ai'}, {'title': 'Privacy-Aware Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:privacy_aware_machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aprivacy_aware_machine_learning'}]"
22,Lei Han,The University of Queensland,Oibami4AAAAJ,230,[]
23,Elena Nazzi,"PhD student in Interaction Design, IT University of Copenhagen",krOJM2sAAAAJ,175,"[{'title': 'Interaction Design', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:interaction_design', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainteraction_design'}, {'title': 'Social Computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:social_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asocial_computing'}, {'title': 'Tangible Computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:tangible_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Atangible_computing'}, {'title': 'Internet of Things', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:internet_of_things', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainternet_of_things'}, {'title': 'Embodied Interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:embodied_interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aembodied_interaction'}]"
24,Alberto Tonon,"PhD Student, University of Fribourg",zBYcXUMAAAAJ,467,"[{'title': 'Computer Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:computer_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acomputer_science'}, {'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Semantic Web', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:semantic_web', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asemantic_web'}]"
25,Philippe Cudre-Mauroux,"Full Professor (Computer Science), U. of Fribourg–Switzerland",NpccCXwAAAAJ,9309,"[{'title': 'Big Data', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:big_data', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Abig_data'}, {'title': 'Graph Data', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:graph_data', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Agraph_data'}, {'title': 'Infrastructures for AI', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:infrastructures_for_ai', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainfrastructures_for_ai'}, {'title': 'Emergent Semantics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:emergent_semantics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aemergent_semantics'}]"
26,J. Shane Culpepper,The University of Queensland,OFlBSEEAAAAJ,3159,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Search', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:search', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asearch'}, {'title': 'Algorithms', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:algorithms', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aalgorithms'}, {'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}]"
27,Tim Draws,OTTO,UTMHOZMAAAAJ,1203,"[{'title': 'Human-Computer Interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computer_interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computer_interaction'}, {'title': 'Web Search', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_search', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_search'}, {'title': 'Research Methods', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:research_methods', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aresearch_methods'}]"
28,Mihai Horia Popescu,PhD student,7VIbKlEAAAAJ,46,"[{'title': 'Machine learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'medical informatics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:medical_informatics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amedical_informatics'}, {'title': 'Explainable Artificial Intelligence (XAI)', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:explainable_artificial_intelligence_xai', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aexplainable_artificial_intelligence_xai'}]"
29,Jorge Carrillo-de-Albornoz,"Researcher in Computer Science, UNED",8yHMQqoAAAAJ,1385,"[{'title': 'Sentiment Analysis', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:sentiment_analysis', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asentiment_analysis'}, {'title': 'Opinion Mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:opinion_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aopinion_mining'}, {'title': 'Online Reputation Management', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:online_reputation_management', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aonline_reputation_management'}, {'title': 'Negation Detection', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:negation_detection', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Anegation_detection'}, {'title': 'Natural Language Processing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:natural_language_processing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Anatural_language_processing'}]"
30,Peter A Bath,University of Sheffield,-ExSN_IAAAAJ,7123,"[{'title': 'Health Informatics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:health_informatics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahealth_informatics'}, {'title': 'Health Data Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:health_data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahealth_data_science'}, {'title': 'Information behaviours', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_behaviours', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_behaviours'}, {'title': 'Older people', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:older_people', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aolder_people'}, {'title': 'online sharing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:online_sharing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aonline_sharing'}]"
31,Tetsuya Sakai,Waseda University,vi56gz4AAAAJ,6616,"[{'title': 'information retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'natural language processing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:natural_language_processing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Anatural_language_processing'}, {'title': 'human computer interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computer_interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computer_interaction'}]"
32,Omar Alonso,Amazon,VvLUqbkAAAAJ,4296,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Crowdsourcing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:crowdsourcing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acrowdsourcing'}, {'title': 'Social search', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:social_search', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asocial_search'}, {'title': 'Knowledge graphs', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:knowledge_graphs', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aknowledge_graphs'}]"
33,Alessandro Checco,Computer Science Department - University of Rome La Sapienza,crhkrNcAAAAJ,903,"[{'title': 'Human Computation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computation'}, {'title': 'Crowdsourcing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:crowdsourcing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acrowdsourcing'}, {'title': 'Graph Theory', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:graph_theory', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Agraph_theory'}, {'title': 'Markov Chains', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:markov_chains', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amarkov_chains'}, {'title': 'Wireless Networks', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:wireless_networks', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Awireless_networks'}]"
34,Andrea Brunello,Università degli Studi di Udine,GuteS00AAAAJ,281,"[{'title': 'Data science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_science'}, {'title': 'machine learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'evolutionary computation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:evolutionary_computation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aevolutionary_computation'}, {'title': 'data modelling', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_modelling', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_modelling'}, {'title': 'databases', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:databases', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adatabases'}]"
35,Vincenzo Della Mea,"Associate Professor of Medical Informatics, University of Udine",BF3B4KAAAAAJ,2890,"[{'title': 'medical informatics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:medical_informatics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amedical_informatics'}, {'title': 'telemedicine', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:telemedicine', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Atelemedicine'}, {'title': 'digital pathology', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:digital_pathology', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adigital_pathology'}, {'title': 'biomedical classifications and ontologies', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:biomedical_classifications_and_ontologies', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Abiomedical_classifications_and_ontologies'}]"
36,Hideo Joho,"Professor, Institute of Library, Information and Media Science, University of Tsukuba",8W8gwisAAAAJ,3885,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Interactive Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:interactive_information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainteractive_information_retrieval'}, {'title': 'Human Information Interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_information_interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_information_interaction'}, {'title': 'User', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:user', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Auser'}]"
37,Yongli Ren,"School of Computing Technologies, RMIT University",ZZl7bW8AAAAJ,1270,"[{'title': 'Recommender System', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:recommender_system', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Arecommender_system'}, {'title': 'Data Mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_mining'}, {'title': 'Fog Computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:fog_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Afog_computing'}, {'title': 'Data Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_science'}, {'title': 'Data Analysis', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_analysis', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_analysis'}]"
38,Luca Vassena,Università di Udine,dCBk3oIAAAAJ,359,"[{'title': 'mobile', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:mobile', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amobile'}, {'title': 'ir', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:ir', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Air'}, {'title': 'context', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:context', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acontext'}]"
39,Giuseppe Serra,"Associate Professor of Computer Science, University of Udine",xz1J-xQAAAAJ,5333,"[{'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Artificial Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'Multimedia', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:multimedia', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amultimedia'}, {'title': 'NLP', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:nlp', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Anlp'}, {'title': 'Multimedia Forensics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:multimedia_forensics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amultimedia_forensics'}]"
40,Tereza Iofciu,L3S,wQgkh-4AAAAJ,1214,"[{'title': 'machine learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'artificial intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'data science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_science'}]"
41,Wolfgang Nejdl,"Professor of Computer Science, Leibniz Universität Hannover, L3S Research Center, Hannover, Germany",LC62bdYAAAAJ,25455,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Web Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_science'}, {'title': 'Social Media', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:social_media', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asocial_media'}, {'title': 'Data Mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_mining'}, {'title': 'Semantic Technologies', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:semantic_technologies', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asemantic_technologies'}]"
42,Jan Wielemaker,"Researcher in Computer Science, VU University Amsterdam",7J1vJdEAAAAJ,5062,"[{'title': 'Logic programming', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:logic_programming', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Alogic_programming'}, {'title': 'Semantic web', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:semantic_web', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asemantic_web'}]"
43,Flora Salim,"Professor, Cisco Chair of Digital Transport, Computer Science and Engineering, UNSW",Yz35RSYAAAAJ,3945,"[{'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Artificial Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'Ubiquitous Computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:ubiquitous_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aubiquitous_computing'}, {'title': 'Time Series', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:time_series', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Atime_series'}, {'title': 'Mobility Data Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:mobility_data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amobility_data_science'}]"
44,Shaoyang Fan,The University of Queensland,uF87D5kAAAAJ,80,"[{'title': 'Crowdsourcing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:crowdsourcing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acrowdsourcing'}, {'title': 'Human computation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computation'}, {'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Data Mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_mining'}]"
45,Richard Gomer,University of Southampton,5ZTLglQAAAAJ,282,"[{'title': 'privacy', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:privacy', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aprivacy'}, {'title': 'consent', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:consent', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aconsent'}, {'title': 'interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainteraction'}, {'title': 'hci', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:hci', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahci'}, {'title': 'web science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_science'}]"
